id_user,timestamp,source,message
17433,1/7/2025,livechat,"""I sent the money but it did not arrive in my account."""
1555,1/7/2025,livechat,"""How Much Piggy Cash Do I Have right now?"""
17194,1/7/2025,livechat,"""Can I please speak to an live agent"""
17037,1/7/2025,livechat,"""it isnt there"""
797,1/7/2025,livechat,"""will then work?"""
17253,1/7/2025,livechat,"""Why am I losing so much"""
17227,1/7/2025,livechat,"""Hi am I verified"""
17046,1/7/2025,livechat,"""And what happens to my winnings"""
17457,1/7/2025,livechat,"""OK i know why"""
16647,1/7/2025,livechat,"""Hence i just missed out on my monthly JP race"""
16598,1/7/2025,livechat,"""Is there a way to restore that again for me"""
16743,1/7/2025,livechat,"""I need that link again"""
16759,1/7/2025,livechat,"""Haven't got my withdraw"""
16700,1/7/2025,livechat,"""Hello can you Check my Documents that I have uploaded"""
17021,1/7/2025,livechat,"""Perfect, i´ll try it"""
206,1/7/2025,telegram,"""Okay I just sent $100 from coinbase does it show that it's pending"""
16376,1/7/2025,livechat,"""Where is my bonus  cod  and  how can resive that"""
17264,1/7/2025,livechat,"""This is not a welcome package wth"""
17186,1/7/2025,livechat,"""yo yo yo levi"""
16421,1/7/2025,livechat,"""they flagged it \""for my own security'"""
17095,1/7/2025,livechat,"""Can I get a new deposit address?"""
4046,1/7/2025,livechat,"""I want to stay within the terms. Can you close my other account so i don't violate"""
16494,1/7/2025,livechat,"""Involves currency"""
17096,1/7/2025,livechat,"""how to cancel cash out"""
17495,1/7/2025,livechat,"""I'm great I was previously chatting with someone prior I was having trouble redeeming 20 free spins and he asked for screenshots"""
17200,1/7/2025,livechat,"""When I got to use it ask me this what do I select"""
16126,1/7/2025,livechat,"""get an agent how difficult is it retard"""
16954,1/8/2025,livechat,"""Yeah there is you can take my funds and put it as a bonus in USD with one time playthrough and let me just have my money that I just put in"""
16359,1/8/2025,livechat,"""btw any new no deposit offer ?"""
17418,1/8/2025,livechat,"""I was issued 20 free spins. But I canceled by accident can you re issue them"""
17068,1/8/2025,livechat,"""Welcome free spins"""
13146,1/8/2025,livechat,"""A screen shot of what"""
8346,1/8/2025,livechat,"""Is there any free chip or free spins you can comp?"""
16246,1/8/2025,livechat,"""I sent you guys an email with my statement and I received email saying g how can I help so I opened chat"""
17027,1/8/2025,livechat,"""Since then I have deposited about $800 and it's like I hit 20 bucks"""
16189,1/8/2025,livechat,"""So I get it, you guys just clearly don't want to pay anything. 10 free spins with 69× multipler and I get 10 dead spins. This site is absurd. Lol what a joke"""
17372,1/8/2025,livechat,"""That's some garbage"""
17411,1/8/2025,livechat,"""Take your time I appreciate your help"""
17339,1/8/2025,livechat,"""Yeah I cashed out 322 dollars it cancelled my request which is fine but why did you take my other 222 shit I would've just kept playing until I could cash out instead you will lose me as a customer"""
17021,1/8/2025,livechat,"""Then I clicked out to go back to use and"""
17190,1/8/2025,livechat,"""I didn’t see a bonus there"""
16762,1/8/2025,livechat,"""ok transfer me to someone else"""
4435,1/8/2025,telegram,"""I guess cashapp has blocked me from using my deposit wallet. It worked on fiat deposit though."""
1887,1/8/2025,livechat,"""Can you give me some sort of reference so I can email gigadat support"""
1849,1/8/2025,livechat,"""Hello I do"""
17633,1/8/2025,livechat,"""Let me try harfer to remember password"""
18934,1/8/2025,livechat,"""THAT WAS INCORRECT SPINS"""
10625,1/8/2025,livechat,"""Redeposit so if I win then I keep the winnings. Do I have to withdrawl"""
17116,1/8/2025,livechat,"""Hello I won an extended play of 16 rounds but the spin button disappeared would have been 2 spins before my last spin or the 3rd one down I believe"""
16490,1/8/2025,livechat,"""no there not"""
17446,1/8/2025,livechat,"""I just sent you a screenshot of the deposit page and it doesn’t say anything about fees"""
16550,1/8/2025,livechat,"""im missing 5$"""
13628,1/8/2025,livechat,"""Also I think I selected the wrong currency. I"""
16710,1/8/2025,livechat,"""What system am I suppose to use."""
16700,1/8/2025,livechat,"""I have won free 100 spins then I played and won something what should I do ? I mean what happ6? What could I expect ? Thank you"""
16431,1/8/2025,livechat,"""i have a questrion"""
284,1/8/2025,livechat,"""Ok I will upload it now."""
18737,1/8/2025,livechat,"""Hey Olivia"""
13614,1/8/2025,livechat,"""I made a deposit to this address"""
1344,1/8/2025,livechat,"""How do I generate a new Bitcoin deposit address"""
3625,1/8/2025,telegram,"""Why doest ur side match the blockchain see that's makes no sence that's what u have on record well that doesn't match the blockchain"""
633,1/8/2025,livechat,"""That's the transaction"""
17707,1/8/2025,livechat,"""What can I do"""
374,1/8/2025,telegram,"""Can you deposit using credit card or debit card"""
16766,1/8/2025,livechat,"""ok. no problem. thanks"""
16680,1/8/2025,livechat,"""I am very frustrated now that you are saying after last weeks withdraw now you need more info??? It was perfect and all verified last week"""
17051,1/8/2025,livechat,"""I checked for an email and I did not see one let me check again"""
16729,1/8/2025,livechat,"""I got it, thanks"""
17815,1/8/2025,livechat,"""Hey Jayden how many free spins am I receiving"""
16413,1/8/2025,livechat,"""I don't know where to enter the code"""
1148,1/8/2025,livechat,"""I have wait but now i dont receve the money in my paysafe"""
822,1/8/2025,livechat,"""What's the hash"""
17775,1/8/2025,livechat,"""Yea i figured thanks jayden"""
16967,1/8/2025,livechat,"""i tried 10times"""
19710,1/8/2025,livechat,"""Hi Lisa thanks heaps"""
16850,1/8/2025,livechat,"""It loaded up yesterday but not all the buttons to spin was there so i reset the page and then it won’t let me play"""
16712,1/9/2025,livechat,"""Ok because it told me I was only getting 80"""
17017,1/9/2025,livechat,"""Yes by time I went to it the chat was already ended"""
17534,1/9/2025,livechat,"""Who is the other person"""
17528,1/9/2025,livechat,"""irritatedd"""
17099,1/9/2025,livechat,"""\""Failure to comply with the bonus terms may result in bonus and associated winnings being voided, and deposits may be returned at the casino's discretion.\"""""
17719,1/9/2025,livechat,"""And if you mean you have the right to do so, please tell me which paragraph it's written in the terms, either under general terms or bonus terms."""
17012,1/9/2025,livechat,"""I can see that. But it doesn't say anywhere that you have the right to delete my winnings?"""
17854,1/9/2025,livechat,"""Agent close account"""
17794,1/9/2025,livechat,"""I accidentally missed my 30 free spins I was sick and wasn't able to check my account until now... Is there any chance you guys can re issue my 30 free spins that I missed please??"""
16990,1/9/2025,livechat,"""I always did a minimum bet long time ago to and yall never gave me my money"""
17818,1/9/2025,livechat,"""will do. How does the crypto work?"""
16674,1/9/2025,livechat,"""Do you see what I’m talking about and when I signed back in it kicks me out and starts over from zero instead of it should have the same amount of loaded points"""
17224,1/9/2025,livechat,"""so I used Interac for both"""
16761,1/9/2025,livechat,"""I Played a game and I was doing great and then there was an error. I want my game back and the points as you can see in the picture. It was all loaded up for a bonus."""
17619,1/9/2025,livechat,"""The game should not crash. I should start where I was left off."""
17299,1/9/2025,livechat,"""I don’t have any password reset sent yet"""
16946,1/9/2025,livechat,"""So I really didn't win even tho I did"""
17323,1/9/2025,livechat,"""How you connected me to Brian's support heroes last time and I was just trying to let him know that none of this stuff worked in the troubleshooting for the game"""
17330,1/9/2025,livechat,"""trying spins on Elvis frog but it’s not loading"""
1269,1/9/2025,livechat,"""So I'll get to play the job mania twice or I'll just get double the spins for the new one??"""
17204,1/9/2025,livechat,"""That's the spins I missed"""
274,1/9/2025,telegram,"""If site is having such a problem loading games an all tonight. I’ve had the past 4 games have loading errors, why should i as a paying customer have confidence that the games are being ran fairly. Will have to say i rarely got any winnings on spins which i found quite odd"""
16781,1/9/2025,livechat,"""So either way I was not giving either"""
16767,1/9/2025,livechat,"""Good evening"""
18013,1/9/2025,livechat,"""When I do it stops it and tells me my withdrawal was cancelled for my protection"""
16888,1/9/2025,livechat,"""Ok awesome. Thanks"""
2698,1/9/2025,livechat,"""I was up to 25 when my phone died"""
16996,1/9/2025,livechat,"""But I need a new address to send the BTC to not the one I'm currently sending it to"""
16998,1/9/2025,livechat,"""I’m sure you guys can go back and look at it"""
16959,1/9/2025,livechat,"""Awesome thx"""
253,1/9/2025,telegram,"""Hi I tried to vote for win the 20 free spins but every time I click on the link it’s said that I need an authorization"""
17377,1/9/2025,livechat,"""Ok well you probably understand the problem. Instead of wasting more time going over everything let's cut through the chase would you be a darling and send me a handful of the vip spins. Please"""
1357,1/9/2025,livechat,"""It looks like I have to go out of the chat back to the exchange page right?"""
2136,1/9/2025,livechat,"""Can i talkn"""
18059,1/9/2025,livechat,"""hi jan 5 i was on and left with a balance of near 400 when i can on today since then my balancer is 137????"""
16621,1/9/2025,livechat,"""And if i get the welcome bonus if i deposited, is the deposit than real or bonus money they are disqualified?"""
17032,1/9/2025,livechat,"""I sended it all"""
17717,1/9/2025,livechat,"""Ist stays approve"""
2415,1/9/2025,livechat,"""Hi so I'm having a couple issues with my account so yesterday I activated my little cash back bonus that I got from the piggy bank spins and I can't deposit any money through my wallet because I don't know if it's the address or what but I've also tried it from my friends wallet and it says the exact same thing canceled for my security so it has to do something with the Bitcoin address. And also I activated my 24-hour cash back thing but I wasn't able to deposit so now it's almost up and I wasn't even able to use it"""
17583,1/9/2025,livechat,"""ok i will try again"""
12,1/9/2025,telegram,"""Where did all my Tesla give away tickets go I had close to 70"""
17118,1/9/2025,livechat,"""I need funds to go to there"""
18073,1/9/2025,livechat,"""can u check"""
16118,1/9/2025,livechat,"""i will just find somewhere else to spend my money."""
17515,1/9/2025,livechat,"""OK then i'll See"""
16636,1/9/2025,livechat,"""No fuck that"""
17334,1/9/2025,livechat,"""Didn’t work"""
17439,1/9/2025,livechat,"""Hi yes I have a question"""
17577,1/9/2025,livechat,"""if not I guess it’s a loss for me"""
1541,1/9/2025,livechat,"""Last time they canceled them manually put them back"""
3700,1/10/2025,telegram,"""I deposit Bitcoin about 2 hours ago and there's still nothing on my account to see if I put it in wrong place or something"""
13095,1/10/2025,livechat,"""maybe i didnt realize it but what about friday bonus will i get it \\"""
253,1/10/2025,telegram,"""Hello, I noticed a certain error sometimes when it comes to the Friday loyalty bonus. I checked last month and the week of December 6 to December 12 I should have received a cash back bonus of approximately $366 and when I look in my history I have absolutely nothing as of December 13. So if this is indeed the case I would like this error to be corrected and my bonus to be given to me please"""
2693,1/10/2025,livechat,"""Won't let me"""
17065,1/10/2025,livechat,"""I’m having problems receiving my withdrawal"""
17869,1/10/2025,livechat,"""I have since confirmed the cash out request though"""
17665,1/10/2025,livechat,"""How do I get the bitcoincash address from u"""
16741,1/10/2025,livechat,"""R u serious what a rip off"""
1013,1/10/2025,livechat,"""Can you try to do that for me let me go through?"""
18088,1/10/2025,livechat,"""I did already"""
1372,1/10/2025,livechat,"""Yes my chat was closed I'm waiting for my confirmation email"""
17184,1/10/2025,livechat,"""Yes, they could you please see if there’s any way I could possibly be gifted a few free spins I would greatly appreciate that. This is the only platform I love to play on therefore I would love to be able to receive those to continue to play. I don’t play anywhere else. I really do appreciate all of the hard work and the time effort you guys do here and take out of your busy days thank you so much. You guys have been really good to me. I just wish you the best."""
17411,1/10/2025,livechat,"""I just gave you my address"""
18002,1/10/2025,livechat,"""Dang that long I guess I’ll try katsubet"""
17612,1/10/2025,livechat,"""Hey can u get an exception on a mistake that i made by canceling my LTC bonus without playing it at all"""
17298,1/10/2025,livechat,"""Awesome thankyou so much will I be able to still get the bonus as well the sign up bonus please sir"""
17222,1/10/2025,livechat,"""I felt I should have hit the minor jackpot on jpm"""
18049,1/10/2025,livechat,"""I can send you screenshot can U giv me sec plz"""
17430,1/10/2025,livechat,"""Can't you just verify it"""
17430,1/10/2025,livechat,"""Lol every single casino I play is 1 times playthrough noax cahsout"""
1593,1/10/2025,livechat,"""I'm trying to deposit bitcoin from cash app and it's not allowing me to send to the wallet address"""
17541,1/10/2025,livechat,"""Just win 25$  jackpot not pay me"""
17079,1/10/2025,livechat,"""May I speak to customer service about my account"""
2044,1/10/2025,telegram,"""I cashed out 500 and I never got it"""
1719,1/10/2025,telegram,"""Why is cashapp saying that the deposit address is unauthorized to send to when I try to add bitcoin from cashapp to the address displayed on site to use for depositing bitcoin?"""
17902,1/10/2025,livechat,"""I deposited $99 to my casino account"""
14938,1/10/2025,livechat,"""Is there a birthday reward?"""
17671,1/10/2025,livechat,"""Don't understand"""
17255,1/10/2025,livechat,"""Ok then it might be that I used my other email tulog-in but it wasn't conscious"""
18234,1/10/2025,livechat,"""I can’t login, or anything."""
17329,1/10/2025,livechat,"""Oh dang okay well some free spins or something along those lines would be a better way of than"""
17533,1/10/2025,livechat,"""i see what you’re saying now"""
17147,1/10/2025,livechat,"""our explanation regarding the use of multiple payment providers does not address the core issue of misrepresented billing descriptors, which indicate a deliberate attempt to obscure the nature of the transactions. This practice raises significant concerns about potential regulatory violations, including transaction laundering, and undermines consumer trust.\n\nI hereby reiterate my demand for a full refund of all deposits made under these terms. Failure to resolve this matter will leave me with no choice but to take the following actions:\n\nFile formal complaints with relevant financial and gambling regulatory authorities, including evidence of the irregular billing descriptors and potential MCC misrepresentation.\nInitiate chargeback proceedings with my financial institution to recover the disputed funds.\nSeek legal recourse to address these violations, including compensation for damages resulting from your company’s deceptive practices."""
12149,1/10/2025,livechat,"""Where is my deposit"""
18361,1/10/2025,livechat,"""Hello? Close the account please."""
17822,1/10/2025,livechat,"""so that makes a deposit offer"""
1265,1/10/2025,livechat,"""Is there anything I can do to stop that from happening or just out of my control?"""
17919,1/10/2025,livechat,"""it’s my account"""
17095,1/10/2025,livechat,"""can it be faster?"""
6057,1/10/2025,livechat,"""I won the 5% on the bonus spinz"""
17315,1/10/2025,livechat,"""Hello:) thank you"""
19788,1/10/2025,livechat,"""I cant canceld on bank"""
1936,1/10/2025,livechat,"""My phone is gonna die soon. If you don't hear back from me. I'll try again when I get my phone to a charger."""
17284,1/10/2025,livechat,"""this time i tried to deposet one white promos"""
1007,1/10/2025,livechat,"""Do I connect my cash app account to trust wallet"""
18020,1/10/2025,livechat,"""Please look at the hand I’ve send you now and look at the hand before, red was deals the hand before"""
17073,1/10/2025,livechat,"""I did already"""
17159,1/10/2025,livechat,"""Where my money"""
18309,1/10/2025,livechat,"""Oh on my side it told me to contact support"""
18299,1/10/2025,livechat,"""Ok I was worried I done something wrong thank you very much for letting me know"""
17820,1/11/2025,livechat,"""u I set a limit for cad tho not eth"""
18008,1/11/2025,livechat,"""i upload all my document"""
18265,1/11/2025,livechat,"""i wait for a withdraw since 1h"""
17746,1/11/2025,livechat,"""you want This for proof of deposit ? I can take a picture of the etransfer information?"""
17621,1/11/2025,livechat,"""hi levi :)"""
20474,1/11/2025,livechat,"""Can you please tell me what game that bonus is on that's up there"""
17014,1/11/2025,livechat,"""Send me and email link right now"""
3756,1/11/2025,telegram,"""I can't deposit because cashapp thinks the address is sketchy. Can I get a new btc deposit addresss"""
17205,1/11/2025,livechat,"""i I used that link aswell when the other guy sent it to me and it still doesn’t work"""
18392,1/11/2025,livechat,"""Wagered nearly 2700"""
20508,1/11/2025,livechat,"""Just what everybody needs another bot with a attitude of superiority"""
18463,1/11/2025,livechat,"""What I need from you is to go look at how much money i've deposited in here today and tell me what you would think"""
18340,1/11/2025,livechat,"""I don't understand how to use this sity"""
813,1/11/2025,livechat,"""I am a loyal and i spend so much money with you guys and you can't let me have one win when times are so hard right now"""
13533,1/11/2025,livechat,"""I can't see it do I have to change currency"""
18226,1/11/2025,livechat,"""I did last time and it still went to my old one"""
9451,1/11/2025,livechat,"""Give me someone else to talk to other than I'm just hey I'm robot"""
17031,1/11/2025,livechat,"""I have this on cronos chain and I have other on on BTC chain"""
14425,1/11/2025,livechat,"""Can you please escalate to management ?"""
17145,1/11/2025,livechat,"""no I thought it was just my regular Friday bonus I did not ever have to deposit more before unless this is a new thing"""
17141,1/11/2025,livechat,"""Should I try just the normal bank transfer ?"""
16052,1/11/2025,livechat,"""NO I WANT A CASH BACK"""
17778,1/11/2025,livechat,"""Hey , I had money for withdrawal and it’s said that the money was successfully deposited but I don’t have the money in my account"""
13410,1/11/2025,livechat,"""I have the cash app confirmations"""
18133,1/11/2025,livechat,"""Oh ok i get it"""
17965,1/11/2025,livechat,"""26TH IS A THURDAYS"""
157,1/11/2025,telegram,"""R u a bot !??"""
18909,1/11/2025,livechat,"""EXPLAIN THAT"""
406,1/11/2025,telegram,"""No fine yet. Just waiting for this that IT will be solved"""
406,1/11/2025,telegram,"""Nothing can do that IT will be faster?"""
18395,1/11/2025,livechat,"""BECAUSE THERES MEANT TO BE MORE"""
17700,1/11/2025,livechat,"""You were never gonna assist me in the first fucking place. I don't give a fuck what you think. And frankly, i'm getting goddamn sick of fuckin having to talk to you.I need to talk to a human about some shit in my account.You can't fucking deal with it now.Fuck off and give me a human"""
18003,1/11/2025,livechat,"""I SHOULD OF GOT MORE SPINS"""
17295,1/11/2025,livechat,"""That's my address"""
18349,1/11/2025,livechat,"""THIS PROMATINO"""
18050,1/11/2025,livechat,"""YES BUT THERE MEANT TO BE MORE THEN 400 SPINS"""
17801,1/11/2025,livechat,"""but you not approved"""
18120,1/11/2025,livechat,"""I refuse for all of time to speak to you.I will not speak to you.Shut your mouth and get a human"""
17752,1/11/2025,livechat,"""Hi, I’m a little annoyed. I don’t understand how much more I need to wager. I already made a lot of deposits today."""
20406,1/11/2025,livechat,"""Reactivate my account you dummy"""
18222,1/11/2025,livechat,"""Is there going to be an issue that I deposit with oayid and now requesting to withdraw with bank transfer.."""
374,1/11/2025,telegram,"""Can you give me some free spins or something while I’m trying to figure this out"""
3765,1/11/2025,telegram,"""Is there any other Bitcoin wallet address I can deposite to. Because cashapp is telling me that theirs a security issue with the address you providing me"""
17623,1/11/2025,livechat,"""my name id abdennour not 3bdennour"""
17251,1/11/2025,livechat,"""Yet in my account?"""
18263,1/11/2025,livechat,"""Oh okay yeah j can do that"""
17834,1/11/2025,livechat,"""How do I cash out this prize?"""
18086,1/11/2025,livechat,"""I got a link saying to activate and it wasn’t me"""
17805,1/11/2025,livechat,"""No thank you"""
17721,1/11/2025,livechat,"""Aight. I ll try a last time to find my Passwort, but If Not i think i will do IT.."""
18411,1/11/2025,livechat,"""So there's no other way --besides future $50 or more deposits and playing the 3 spins in bonus mania --to get my piggy bank money"""
17787,1/12/2025,livechat,"""I was not playing, so someone was playing my d*** game without my knowledge from on your end.Continued playing it like having my game run when I closed out of I want my money back.I did not play"""
20246,1/12/2025,livechat,"""Still havnt recieve"""
18605,1/12/2025,livechat,"""Hello can you please tell me why I am all of a sudden getting this message ?"""
20706,1/12/2025,livechat,"""why did it fail"""
17945,1/12/2025,livechat,"""I need money that’s y I withdraw my winnings"""
2689,1/12/2025,telegram,"""My cashapp is not letting me send Bitcoins to the address i het from your site"""
17736,1/12/2025,livechat,"""Is there any way you can regenerate my bitcoin receive address"""
17345,1/12/2025,livechat,"""I have uploaded a bunch of docs there since i dunno what u want me to send plus i have uploaded front and back of my card and u guys still want me to prove its me"""
17957,1/12/2025,livechat,"""Pass me to withdrawal"""
18358,1/12/2025,livechat,"""Cause it's not"""
17416,1/12/2025,livechat,"""I do not have home Wi-Fi.Okay, I have my cell phone that I just purchased.That's it nothing else"""
18279,1/12/2025,livechat,"""did the other gentleman tell you the problem I’m having"""
18122,1/12/2025,livechat,"""No that wasn't me I didn't even play yesterday"""
16151,1/12/2025,livechat,"""Yes I noticed thank you"""
17557,1/12/2025,livechat,"""My bonus is not working"""
17266,1/12/2025,livechat,"""You made out that it was additional and didn’t affect my real deposit money"""
18512,1/12/2025,livechat,"""and then make my real money not be able to withdraw"""
17450,1/12/2025,livechat,"""but then I notice just before I’m about to play with real money it says jpm active"""
18733,1/12/2025,livechat,"""ill be charging the transactions back through my bank then"""
1653,1/12/2025,livechat,"""Like I said you can still win being inactive"""
715,1/12/2025,livechat,"""What a joke"""
17736,1/12/2025,livechat,"""the operators previously said you would check. I gather you didn’t make the effort to check."""
17646,1/12/2025,livechat,"""So last night I made two withdrawals and none of them were accepted both declined it told me I need another Bitcoin address but I've used the same Bitcoin address at least 20 times and never had an issue now I don't have either money on my on bit star or my cash app so how do I get my money back or deposited into Cash app or your site"""
18570,1/12/2025,livechat,"""What’s gonna be the easiest way to deposit so I can play soon, can u give me a step by step account of the process, I’m in the US?"""
17299,1/12/2025,livechat,"""I’ve just reloaded documents for verification any chance could take a look at it pls"""
17585,1/12/2025,livechat,"""also I haven’t received an email"""
17085,1/12/2025,livechat,"""I'll try it"""
16808,1/12/2025,livechat,"""Hello so 2 things. 1 I was jipped out of my friday loyalty bonus."""
18213,1/12/2025,livechat,"""I don’t check spam"""
17425,1/12/2025,livechat,"""i appreciate your help ! have a great night!"""
18295,1/12/2025,livechat,"""Oh ok i didnt know😅"""
17958,1/12/2025,livechat,"""Why wokld you if i wasnt elegablr"""
18219,1/12/2025,livechat,"""I won the jackpot mania J$333"""
17757,1/12/2025,livechat,"""Free spins or delete my account"""
18002,1/12/2025,livechat,"""Please help I made deposit"""
18063,1/12/2025,livechat,"""Where is my money"""
17366,1/12/2025,livechat,"""Why is my deposits canceled and won’t go through ?"""
18184,1/12/2025,livechat,"""I still need help"""
20002,1/12/2025,livechat,"""It keeps telling me that the address is wrong but that is what my crypto account gives me"""
18609,1/12/2025,livechat,"""its saying ive exceeded my wagering limits - i do not want a limit"""
18375,1/12/2025,livechat,"""It IS LEGITIMATELY IMPOSSIBLE TO WIN FAIRLY"""
17391,1/12/2025,livechat,"""I sent a screenshot if that helps?"""
17966,1/12/2025,livechat,"""How do I write 60$ with the bch address"""
17554,1/12/2025,livechat,"""strange because ived playwedd that game for jackpot mania on the same device before"""
952,1/12/2025,telegram,"""no u guy cancel the withdrawal it was first pending then before it even gets aprove it get cancelled n went back to my account"""
18339,1/12/2025,livechat,"""What is that in USD"""
18282,1/12/2025,livechat,"""Just wondering where my last cash out money went to bc I have yet to receive it. I’ve never waited this long to get my money"""
18608,1/12/2025,livechat,"""I cashed out on 100"""
18384,1/12/2025,livechat,"""Ok but the deposit I made is what I used to win what I won so how is it that you guys can say that’s what my winnings are from?"""
17739,1/12/2025,livechat,"""that’s fraud and you guys are always making rules up to make sure no one is actually winning and withdrawing any money. You know as well as I do that when I go back into the games to play I will not win anything at this point because that is how it always goes."""
23589,1/12/2025,livechat,"""okay but what about my last deposit bonus will you guys add that on top?"""
4299,1/12/2025,telegram,"""Where else can I put money on to my acc, cashapp isn't allowing me to send Bitcoin at the moment"""
22532,1/13/2025,livechat,"""Hi Lisa my spins are active but not available on the game"""
22899,1/13/2025,livechat,"""I do this every day with no problem"""
20433,1/13/2025,livechat,"""Well take a community vote perhaps"""
23376,1/13/2025,livechat,"""Can I speak to a live support person about receiving the lcb.org freespins I bought off of that website. Just wanting to know if they sent them yet"""
2446,1/13/2025,livechat,"""How do I cancel it and send it to somewhere les"""
2554,1/13/2025,livechat,"""Yes I need help"""
3479,1/13/2025,livechat,"""And if you close it? Do you have to pay in again?"""
19151,1/13/2025,livechat,"""No thank you so much 👍❤️"""
23396,1/13/2025,livechat,"""Is my deposit on the way"""
107,1/13/2025,telegram,"""Can you check my account because I have a pending transaction"""
22774,1/13/2025,livechat,"""I would like to escalate."""
22449,1/13/2025,livechat,"""Can u get an exception on my expired spins"""
22272,1/13/2025,livechat,"""I’ve not had this problem in the past"""
22473,1/13/2025,livechat,"""It shows up but it’s not doing anything and I’m kinda confused sry"""
23736,1/13/2025,livechat,"""I even tried to login on my account on a different device"""
23388,1/13/2025,livechat,"""I did all that"""
1089,1/13/2025,telegram,"""I am having trouble getting money deposited into my account I need my wallet my new address to send you or something"""
22914,1/13/2025,livechat,"""get rid of the time limit"""
11923,1/13/2025,livechat,"""I read the the jackpot breakdown and it doesn't say anything about the gambling feature is not a contributing factor to your jack spin round even the the jackpot$ balance. Which would indicate the contributing amount from both the spins and the gambling feature which would be the balance"""
23048,1/13/2025,livechat,"""Hmm weird it worked that time but I did the same thing 🤔"""
17370,1/13/2025,livechat,"""Yes that would be. How do I do that"""
23594,1/13/2025,livechat,"""Oh ok thank you"""
23633,1/13/2025,livechat,"""How am I suppose to know whether someone else used the welcome bonus ??"""
16942,1/13/2025,livechat,"""Does that mean I lost them"""
4932,1/13/2025,telegram,"""Cashapp no longer lets me"""
22994,1/13/2025,livechat,"""if i open mines the deposit menu was shown, but on background i can see the mines match going on"""
22585,1/13/2025,livechat,"""i was supposed to recieve three free spins"""
22328,1/13/2025,livechat,"""Hello I made a deposit about 3o min ago and it is not on my account,"""
23289,1/13/2025,livechat,"""Hi 100freispiele kann ich nicht aktivieren"""
5703,1/13/2025,livechat,"""I didn't get that far"""
5492,1/13/2025,livechat,"""There were no bets"""
23346,1/13/2025,livechat,"""Like how much"""
22430,1/13/2025,livechat,"""Hi how are you."""
23287,1/13/2025,livechat,""" what is this claim on telegram free spins?"""
23674,1/13/2025,livechat,"""Sent eth payment"""
23634,1/13/2025,livechat,"""With the arrow"""
17218,1/13/2025,livechat,"""Where did it go to"""
23380,1/13/2025,livechat,"""Hey guys can you check to see if I sent all the right documents so I can continue with my withdrawal"""
23064,1/13/2025,livechat,"""I’m a new player and this isn’t a good start"""
22470,1/13/2025,livechat,"""I have been trying to make bitcoin deposits for the past week and it’s been telling me that my transaction was cancelled for my protection?!?!?! What is the reason for this???"""
23922,1/13/2025,livechat,"""I can't activate my Monday reload bonus"""
1749,1/13/2025,livechat,"""How long its locked"""
1333,1/13/2025,livechat,"""Mein konto"""
22604,1/13/2025,livechat,"""I cant get the free spins from telegram.  Why do we have to use telegram now?"""
23739,1/13/2025,livechat,"""How much did i won?"""
23314,1/13/2025,livechat,"""Claiming my free spins through telegram is not working"""
23199,1/13/2025,livechat,"""I already have an account with bitstatz"""
22931,1/13/2025,livechat,"""Hello it won’t let me claim bonus spins on telegram"""
23201,1/14/2025,livechat,"""How can I clap my free spins"""
23842,1/14/2025,livechat,"""Why can't I claim my free spins"""
23531,1/14/2025,livechat,"""Where's my daily free spins"""
22589,1/14/2025,livechat,"""I Feel like it’s a security threat as I have to re login when trying to claim them"""
23529,1/14/2025,livechat,"""In crash between 10:30 and 10:53"""
23651,1/14/2025,livechat,"""doing well. Hope you are!"""
23435,1/14/2025,livechat,""" Trying to get my free spins but I can’t work out how"""
20197,1/14/2025,livechat,"""I did that"""
338,1/14/2025,telegram,"""I was told that it was not possible. The reason I needed to change it was because cash app was being gay again and not allowing me to send my BTC to you guys, so I just wanted to see if you guys changed your BTC addresses and other crypto addresses recently cuz of people complaining about cashapp not allowing them to send in crypto to you guys or was this just a coincidence that you guys changed your addresses?"""
23037,1/14/2025,livechat,"""I wan t to change my adress mail"""
23852,1/14/2025,livechat,"""Can u help me with second chance free spins"""
8736,1/14/2025,livechat,"""Will it be like this in the future?"""
23943,1/14/2025,livechat,"""I’ve tried several times"""
23678,1/14/2025,livechat,"""So the same Provider that takes my deposits Does not accept my withdrawals is this correct I would like my old provider back please as there was never any trouble beforehand is that possible"""
23891,1/14/2025,livechat,"""Can you please reset my free spins?"""
24,1/14/2025,telegram,"""In trying to play the 10 feee spins that were emailed to me but it keeps kicking me pack to the telegram site"""
23784,1/14/2025,livechat,"""cute name love it"""
24036,1/14/2025,livechat,"""It’s not letting me"""
23179,1/14/2025,livechat,"""this is the 4th or 5th time trying this"""
23935,1/14/2025,livechat,"""I’ve never won a damn time on those and I’ve done them every day for years and somehow my margin always is at two dollars even though it says it’s supposed to go. It’s because that is also raped and you guys lie."""
23020,1/14/2025,livechat,"""You guys only let people win on the beginning the other counts the piggy bank shit me and five different family members have put in over $100,000 and never even won a minor jackpot and or a piggy bank. LMAO that stuff is so rigged."""
23143,1/14/2025,livechat,"""Okay just money towards the jackpot that's not real money that I  collect"""
1876,1/14/2025,livechat,"""I don't see anything credited"""
1891,1/14/2025,livechat,"""I made a deposit"""
22449,1/14/2025,livechat,"""ok I've just had to do it again"""
24291,1/14/2025,livechat,"""Hey I need to change my cash out. Uh address I send.I haven't confirmed the email yet.So how do I go about changing it"""
23549,1/14/2025,livechat,"""So explain to me that"""
